chrom	length	bases	mean	min	max
scaffold_111	472568	16550	0.04	0	13
scaffold_112	464128	81563	0.18	0	31
scaffold_113	434512	900	0.00	0	3
scaffold_114	428327	61994	0.14	0	27
scaffold_116	425001	61524	0.14	0	29
scaffold_117	421247	172127	0.41	0	24
scaffold_118	417582	21019	0.05	0	47
scaffold_119	414965	5547379	13.37	0	52
scaffold_120	412321	336195	0.82	0	44
scaffold_121	411527	50974	0.12	0	29
scaffold_122	410311	8334	0.02	0	12
scaffold_123	408673	50294	0.12	0	26
scaffold_124	403770	1094	0.00	0	2
scaffold_125	386874	5201	0.01	0	4
scaffold_126	386683	67998	0.18	0	19
scaffold_127	384542	2878	0.01	0	20
scaffold_128	384535	5783959	15.04	0	155
scaffold_130	377893	71679	0.19	0	26
scaffold_131	371774	5194182	13.97	0	62
scaffold_132	370701	27942	0.08	0	17
scaffold_133	369452	2078709	5.63	0	262
scaffold_134	369357	17411	0.05	0	8
scaffold_135	363025	133327	0.37	0	112
scaffold_136	362827	100814	0.28	0	17
scaffold_137	361309	8839	0.02	0	18
scaffold_138	361307	3266	0.01	0	10
scaffold_139	361075	41616	0.12	0	19
scaffold_140	360845	1796	0.00	0	6
scaffold_141	355646	42135	0.12	0	17
scaffold_142	354330	600	0.00	0	2
scaffold_144	349397	1267472	3.63	0	60
scaffold_145	345615	349	0.00	0	2
scaffold_146	341776	3528	0.01	0	4
scaffold_147	340558	158298	0.46	0	80
scaffold_148	340397	2370663	6.96	0	76
scaffold_149	338565	43564	0.13	0	18
scaffold_150	331634	1086616	3.28	0	202
scaffold_152	321929	5404	0.02	0	20
scaffold_153	319818	1442	0.00	0	4
scaffold_155	317673	15155	0.05	0	18
scaffold_156	317429	8252	0.03	0	20
scaffold_157	314480	1800	0.01	0	8
scaffold_158	313413	59187	0.19	0	22
scaffold_159	312155	52248	0.17	0	29
scaffold_160	308401	38124	0.12	0	25
scaffold_161	308107	2693681	8.74	0	60
scaffold_162	307127	327334	1.07	0	51
scaffold_163	306710	40785	0.13	0	22
scaffold_164	303353	10602	0.03	0	10
scaffold_166	300284	2457432	8.18	0	59
scaffold_167	299327	148854	0.50	0	44
scaffold_169	297747	252	0.00	0	2
scaffold_170	296823	36271	0.12	0	10
scaffold_171	294268	72979	0.25	0	56
scaffold_172	292543	2674634	9.14	0	45
scaffold_173	292198	862	0.00	0	2
scaffold_174	291683	36405	0.12	0	21
scaffold_175	289071	25019	0.09	0	22
scaffold_176	284263	363071	1.28	0	48
scaffold_180	272495	75339	0.28	0	138
scaffold_181	272201	10535	0.04	0	12
scaffold_182	269380	2210148	8.20	0	54
scaffold_183	268932	1400	0.01	0	4
scaffold_184	265838	566	0.00	0	2
scaffold_186	259862	3202	0.01	0	16
scaffold_189	255803	28292	0.11	0	12
scaffold_190	255030	141004	0.55	0	29
scaffold_191	254807	900	0.00	0	2
scaffold_192	250226	11077	0.04	0	14
scaffold_193	250204	2759950	11.03	0	45
scaffold_194	239700	300	0.00	0	1
scaffold_195	234697	311391	1.33	0	593
scaffold_196	226946	145799	0.64	0	27
scaffold_197	226579	3101952	13.69	0	51
scaffold_198	226175	8994	0.04	0	22
scaffold_199	225761	45636	0.20	0	18
scaffold_200	225032	1460262	6.49	0	45
scaffold_201	224975	2406599	10.70	0	47
scaffold_202	223132	1621021	7.26	0	65
scaffold_203	220366	981879	4.46	0	82
scaffold_206	215673	13590	0.06	0	16
scaffold_207	213671	6811	0.03	0	15
scaffold_209	209908	26485	0.13	0	18
scaffold_211	209284	12889	0.06	0	11
scaffold_212	207844	5810615	27.96	0	222
scaffold_213	203137	3358122	16.53	0	47
scaffold_214	202981	870	0.00	0	6
scaffold_215	202568	1200	0.01	0	2
scaffold_216	201849	276	0.00	0	1
scaffold_217	199481	19282	0.10	0	16
scaffold_218	198762	72259	0.36	0	19
scaffold_219	196943	2376711	12.07	0	42
scaffold_220	195249	2435981	12.48	0	56
scaffold_224	187788	615516	3.28	0	69
scaffold_225	186308	13597	0.07	0	42
scaffold_226	184860	1755733	9.50	0	113
scaffold_227	184516	888	0.00	0	2
scaffold_228	183496	585	0.00	0	2
scaffold_231	175432	750877	4.28	0	51
scaffold_232	173008	4131	0.02	0	7
scaffold_233	171644	3690	0.02	0	4
scaffold_234	170489	2122	0.01	0	10
scaffold_239	158967	1770874	11.14	0	52
scaffold_243	158192	3718	0.02	0	10
scaffold_244	158152	57234	0.36	0	311
scaffold_246	156028	1283183	8.22	0	55
scaffold_247	155884	337114	2.16	0	65
scaffold_249	154259	1170186	7.59	0	48
scaffold_250	149453	568669	3.81	0	47
scaffold_251	147965	1478791	9.99	0	78
scaffold_253	147505	704190	4.77	0	56
scaffold_254	146879	5949	0.04	0	35
scaffold_255	145848	61059	0.42	0	212
scaffold_256	145616	1122162	7.71	0	76
scaffold_259	144121	2282	0.02	0	5
scaffold_262	140610	2398	0.02	0	8
scaffold_264	138648	890	0.01	0	2
scaffold_265	137912	252	0.00	0	2
scaffold_268	137109	24700	0.18	0	28
scaffold_270	136931	1015413	7.42	0	64
scaffold_271	136174	933429	6.85	0	56
scaffold_272	135704	264473	1.95	0	52
scaffold_273	135063	9824	0.07	0	8
scaffold_274	133653	184176	1.38	0	515
scaffold_276	133207	1479	0.01	0	5
scaffold_277	132175	1070801	8.10	0	45
scaffold_278	131122	1978	0.02	0	4
scaffold_279	130948	1200	0.01	0	4
scaffold_281	129669	19927	0.15	0	23
scaffold_283	127948	190549	1.49	0	365
scaffold_284	127938	12001	0.09	0	17
scaffold_285	126062	300	0.00	0	2
scaffold_286	124316	57	0.00	0	2
scaffold_287	124276	393437	3.17	0	824
scaffold_288	123547	873	0.01	0	6
scaffold_289	122028	300	0.00	0	2
scaffold_290	121544	1818403	14.96	0	51
scaffold_291	120716	186423	1.54	0	432
scaffold_292	119073	261666	2.20	0	77
scaffold_293	119068	11794	0.10	0	6
scaffold_295	117175	737797	6.30	0	90
scaffold_297	115199	280140	2.43	0	292
scaffold_301	112761	77245	0.69	0	32
scaffold_305	108249	12621	0.12	0	11
scaffold_306	107642	1116	0.01	0	6
scaffold_312	102750	1203198	11.71	0	47
scaffold_313	102258	360846	3.53	0	40
scaffold_316	101110	206	0.00	0	2
scaffold_317	100528	161406	1.61	0	928
scaffold_320	99843	37640	0.38	0	76
scaffold_324	97239	384141	3.95	0	85
scaffold_326	95790	18093	0.19	0	32
scaffold_328	95082	789128	8.30	0	53
scaffold_330	94790	86847	0.92	0	32
scaffold_332	94453	44717	0.47	0	28
scaffold_333	93463	674963	7.22	0	60
scaffold_334	93444	98	0.00	0	2
scaffold_335	93366	600	0.01	0	4
scaffold_337	93133	1244043	13.36	0	57
scaffold_339	92259	814654	8.83	0	72
scaffold_340	92177	51430	0.56	0	28
scaffold_341	91879	300	0.00	0	2
scaffold_342	91765	110931	1.21	0	39
scaffold_345	90701	600	0.01	0	4
scaffold_347	90639	86520	0.95	0	41
scaffold_350	89979	55726	0.62	0	56
scaffold_354	88009	600	0.01	0	2
scaffold_357	87024	1999	0.02	0	6
scaffold_359	85880	4768	0.06	0	10
scaffold_361	84917	40130	0.47	0	40
scaffold_364	83286	300	0.00	0	2
scaffold_370	81535	9434	0.12	0	20
scaffold_377	80191	155928	1.94	0	41
scaffold_379	79556	7652	0.10	0	14
scaffold_383	78512	1094232	13.94	0	70
scaffold_384	78255	2651	0.03	0	7
scaffold_386	77742	782237	10.06	0	49
scaffold_390	77018	96678	1.26	0	102
scaffold_392	76373	4295	0.06	0	16
scaffold_396	75916	102108	1.35	0	62
scaffold_400	75097	1294918	17.24	0	46
scaffold_401	73974	3597	0.05	0	8
scaffold_404	73396	20818	0.28	0	26
scaffold_407	72890	64	0.00	0	2
scaffold_409	72103	3876	0.05	0	22
scaffold_414	70416	704	0.01	0	2
scaffold_417	69637	300	0.00	0	2
scaffold_419	69319	661391	9.54	0	55
scaffold_420	68952	117679	1.71	0	98
scaffold_421	68916	1758	0.03	0	4
scaffold_423	68700	584	0.01	0	2
scaffold_424	68681	9934	0.14	0	10
scaffold_427	67806	177811	2.62	0	208
scaffold_428	67661	26380	0.39	0	24
scaffold_434	65713	306	0.00	0	2
scaffold_438	65176	174805	2.68	0	298
scaffold_444	64676	198351	3.07	0	44
scaffold_445	64668	729402	11.28	0	42
scaffold_447	64519	30719	0.48	0	27
scaffold_452	63854	4682	0.07	0	8
scaffold_454	63512	2059	0.03	0	4
scaffold_455	63113	4131	0.07	0	24
scaffold_456	62777	107194	1.71	0	311
scaffold_457	62705	184325	2.94	0	79
scaffold_461	62428	8543	0.14	0	46
scaffold_466	62190	71586	1.15	0	36
scaffold_468	61747	78	0.00	0	2
scaffold_471	61620	758854	12.32	0	58
scaffold_473	61257	898	0.01	0	4
scaffold_476	60974	5549	0.09	0	17
scaffold_478	60445	27316	0.45	0	62
scaffold_481	59996	637328	10.62	0	76
scaffold_482	59966	2290	0.04	0	12
scaffold_490	58835	366906	6.24	0	50
scaffold_491	58808	874	0.01	0	4
scaffold_493	58543	17148	0.29	0	25
scaffold_496	58275	2099	0.04	0	6
scaffold_500	57615	375896	6.52	0	57
scaffold_510	55719	600	0.01	0	2
scaffold_515	55015	498488	9.06	0	43
scaffold_520	54525	166296	3.05	0	213
scaffold_521	54504	10930	0.20	0	29
scaffold_523	54462	289	0.01	0	2
scaffold_524	54297	556	0.01	0	2
scaffold_525	53919	300	0.01	0	2
scaffold_527	53668	96492	1.80	0	39
scaffold_528	53638	98835	1.84	0	29
scaffold_530	53429	3562	0.07	0	8
scaffold_534	52866	321537	6.08	0	52
scaffold_536	52691	598784	11.36	0	39
scaffold_543	51704	3549	0.07	0	24
scaffold_546	51290	1194	0.02	0	8
scaffold_548	51140	854676	16.71	0	58
scaffold_553	50517	300815	5.95	0	68
scaffold_555	50416	255728	5.07	0	91
scaffold_561	49973	45541	0.91	0	33
scaffold_562	49804	12057	0.24	0	18
scaffold_566	49599	120380	2.43	0	28
scaffold_569	49311	668217	13.55	0	52
scaffold_570	49254	276	0.01	0	2
scaffold_573	48995	38302	0.78	0	50
scaffold_575	48919	15812	0.32	0	19
scaffold_576	48856	26872	0.55	0	27
scaffold_581	48584	18243	0.38	0	12
scaffold_587	48418	207612	4.29	0	53
scaffold_589	48171	35956	0.75	0	141
scaffold_593	47962	36774	0.77	0	34
scaffold_597	47835	5614	0.12	0	25
scaffold_606	46961	6175	0.13	0	12
scaffold_607	46873	22409	0.48	0	23
scaffold_608	46800	4689	0.10	0	13
scaffold_610	46738	758801	16.24	0	43
scaffold_617	45955	38738	0.84	0	30
scaffold_628	45053	1006	0.02	0	2
scaffold_636	44631	38	0.00	0	2
scaffold_638	44244	52	0.00	0	2
scaffold_648	43461	3011	0.07	0	10
scaffold_651	43361	280253	6.46	0	266
scaffold_657	43157	5532	0.13	0	22
scaffold_658	43154	614065	14.23	0	49
scaffold_659	43154	150	0.00	0	1
scaffold_670	42499	619573	14.58	0	49
scaffold_683	41606	673231	16.18	0	43
scaffold_684	41603	48711	1.17	0	49
scaffold_687	41329	32170	0.78	0	39
scaffold_694	41120	10859	0.26	0	13
scaffold_701	40953	1798	0.04	0	7
scaffold_703	40768	16107	0.40	0	47
scaffold_708	40252	40054	1.00	0	38
scaffold_714	40035	9829	0.25	0	16
scaffold_720	39778	5139	0.13	0	25
scaffold_722	39636	124235	3.13	0	79
scaffold_734	39124	136286	3.48	0	49
scaffold_737	39008	52318	1.34	0	65
scaffold_738	38940	44441	1.14	0	58
scaffold_739	38851	509073	13.10	0	41
scaffold_742	38789	52066	1.34	0	114
scaffold_744	38782	175740	4.53	0	40
scaffold_745	38693	250294	6.47	0	45
scaffold_751	38496	852	0.02	0	6
scaffold_754	38425	428652	11.16	0	63
scaffold_760	38104	9573	0.25	0	17
scaffold_763	37685	392927	10.43	0	86
scaffold_764	37550	117031	3.12	0	94
scaffold_773	37127	543780	14.65	0	51
scaffold_774	37031	573113	15.48	0	54
scaffold_776	36942	31251	0.85	0	111
scaffold_780	36814	217422	5.91	0	39
scaffold_785	36564	528344	14.45	0	41
scaffold_800	36004	8237	0.23	0	45
scaffold_803	35761	57847	1.62	0	48
scaffold_807	35653	538	0.02	0	2
scaffold_808	35511	342811	9.65	0	42
scaffold_810	35430	41	0.00	0	1
scaffold_818	34982	11653	0.33	0	12
scaffold_833	34472	99252	2.88	0	39
scaffold_839	34201	276	0.01	0	2
scaffold_853	33852	1184	0.03	0	4
scaffold_859	33426	1783	0.05	0	11
scaffold_864	33258	113203	3.40	0	396
scaffold_869	33100	292	0.01	0	2
scaffold_873	33043	296	0.01	0	2
scaffold_874	33040	900	0.03	0	2
scaffold_880	32810	2692	0.08	0	9
scaffold_882	32798	191630	5.84	0	43
scaffold_883	32794	7934	0.24	0	6
scaffold_884	32779	132909	4.05	0	33
scaffold_885	32777	456633	13.93	0	39
scaffold_899	31855	10389	0.33	0	48
scaffold_903	31652	578388	18.27	0	41
scaffold_905	31584	38967	1.23	0	22
scaffold_907	31496	208512	6.62	0	35
scaffold_916	31224	1144	0.04	0	8
scaffold_923	30987	7100	0.23	0	12
scaffold_932	30438	376052	12.35	0	40
scaffold_938	30222	38	0.00	0	2
scaffold_941	30022	199704	6.65	0	36
scaffold_943	29973	4531	0.15	0	13
scaffold_947	29725	13199	0.44	0	25
scaffold_950	29688	266	0.01	0	2
scaffold_962	29151	300	0.01	0	2
scaffold_964	29103	82173	2.82	0	41
scaffold_967	29003	236129	8.14	0	46
scaffold_970	28889	71664	2.48	0	35
scaffold_973	28760	38	0.00	0	2
scaffold_974	28715	26028	0.91	0	52
scaffold_976	28647	112045	3.91	0	40
scaffold_978	28520	2412	0.08	0	15
scaffold_982	28286	863	0.03	0	4
scaffold_985	28251	92512	3.27	0	44
scaffold_986	28235	1800	0.06	0	8
scaffold_994	28037	42505	1.52	0	34
scaffold_997	27877	72601	2.60	0	84
scaffold_998	27874	6317	0.23	0	38
scaffold_1002	27839	38	0.00	0	2
scaffold_1003	27785	380951	13.71	0	43
scaffold_1004	27770	120	0.00	0	4
scaffold_1006	27726	38	0.00	0	2
scaffold_1008	27705	600	0.02	0	4
scaffold_1011	27659	4469108	161.58	0	664
scaffold_1026	26836	73332	2.73	0	51
scaffold_1030	26722	90506	3.39	0	33
scaffold_1036	26593	335771	12.63	0	45
scaffold_1038	26576	20922	0.79	0	26
scaffold_1039	26557	600	0.02	0	4
scaffold_1044	26404	210079	7.96	0	39
scaffold_1047	26328	411308	15.62	0	42
scaffold_1050	26253	600	0.02	0	4
scaffold_1052	26165	12385	0.47	0	26
scaffold_1057	25896	9819	0.38	0	14
scaffold_1062	25741	91452	3.55	0	42
scaffold_1063	25720	126114	4.90	0	43
scaffold_1067	25507	4881	0.19	0	30
scaffold_1071	25468	2630	0.10	0	10
scaffold_1074	25376	9627	0.38	0	16
scaffold_1084	24967	18368	0.74	0	27
scaffold_1087	24842	289567	11.66	0	41
scaffold_1089	24799	158345	6.39	0	44
scaffold_1104	23875	1781	0.07	0	10
scaffold_1109	23797	379627	15.95	0	41
scaffold_1114	23733	4109	0.17	0	25
scaffold_1116	23703	512	0.02	0	4
scaffold_1118	23606	156710	6.64	0	41
scaffold_1120	23419	9190	0.39	0	24
scaffold_1124	23320	820	0.04	0	4
scaffold_1125	23254	41752	1.80	0	33
scaffold_1129	23131	292	0.01	0	2
scaffold_1131	22973	3574	0.16	0	18
scaffold_1132	22943	60049	2.62	0	44
scaffold_1142	22476	7700	0.34	0	14
scaffold_1143	22475	300	0.01	0	2
scaffold_1146	22372	1539	0.07	0	4
scaffold_1147	22309	246	0.01	0	2
scaffold_1149	22205	253750	11.43	0	37
scaffold_1153	21998	35	0.00	0	1
scaffold_1156	21820	32101	1.47	0	59
scaffold_1157	21769	28746	1.32	0	36
scaffold_1161	21697	161296	7.43	0	60
scaffold_1164	21690	305179	14.07	0	43
scaffold_1167	21627	77703	3.59	0	37
scaffold_1176	21286	590	0.03	0	4
scaffold_1180	21088	268	0.01	0	2
scaffold_1186	20786	338789	16.30	0	42
scaffold_1190	20691	600	0.03	0	4
scaffold_1197	20361	1798	0.09	0	10
scaffold_1202	20197	98280	4.87	0	33
scaffold_1204	20162	2030	0.10	0	11
scaffold_1205	20152	250093	12.41	0	146
scaffold_1206	20105	60454	3.01	0	31
scaffold_1211	19901	2032	0.10	0	8
scaffold_1212	19798	1799	0.09	0	4
scaffold_1220	19395	202613	10.45	0	45
scaffold_1221	19375	42	0.00	0	2
scaffold_1225	19177	66822	3.48	0	52
scaffold_1230	18963	2694	0.14	0	14
scaffold_1237	18512	300	0.02	0	2
scaffold_1238	18481	4938	0.27	0	14
scaffold_1242	18198	8471	0.47	0	16
scaffold_1246	17989	23113	1.28	0	23
scaffold_1253	17582	156750	8.92	0	35
scaffold_1254	17563	19602	1.12	0	24
scaffold_1259	17119	5597	0.33	0	29
scaffold_1267	16792	11987	0.71	0	24
scaffold_1271	16570	900	0.05	0	6
scaffold_1273	16434	166618	10.14	0	45
scaffold_1276	16224	6524	0.40	0	16
scaffold_1277	16217	150	0.01	0	2
scaffold_1279	16204	263	0.02	0	2
scaffold_1291	14993	8284	0.55	0	24
scaffold_1292	14928	591	0.04	0	4
scaffold_1293	14921	25153	1.69	0	36
scaffold_1308	13082	39101	2.99	0	19
scaffold_1318	10914	1412	0.13	0	9
total	2127533433	31455004220	14.78	0	1325
